timestamp,soil_moisture,temp,humidity,leaf_wetness
2025-09-10 08:00,28,31,68,0
2025-09-10 09:00,29,27,42,1
2025-09-10 10:00,23,28,49,0
2025-09-10 11:00,23,27,71,0
2025-09-10 12:00,18,24,36,0
2025-09-10 13:00,14,28,55,0
2025-09-10 14:00,21,21,76,0
2025-09-10 15:00,28,37,43,0
2025-09-10 16:00,36,32,76,1
2025-09-10 17:00,23,20,48,0
2025-09-10 18:00,29,30,57,1
2025-09-10 19:00,19,26,36,1
2025-09-10 20:00,10,26,38,1
2025-09-10 21:00,23,26,33,1
2025-09-10 22:00,16,36,74,1
2025-09-10 23:00,27,36,66,0
2025-09-11 00:00,28,24,50,0
2025-09-11 01:00,36,32,71,0
2025-09-11 02:00,22,31,61,0
2025-09-11 03:00,35,25,65,1
2025-09-11 04:00,17,25,63,0
2025-09-11 05:00,18,26,48,0
2025-09-11 06:00,18,26,42,1
2025-09-11 07:00,32,21,31,0
2025-09-11 08:00,37,24,58,0
2025-09-11 09:00,34,34,55,0
2025-09-11 10:00,34,34,47,0
2025-09-11 11:00,32,24,37,0
2025-09-11 12:00,38,35,64,0
2025-09-11 13:00,16,21,39,1
2025-09-11 14:00,11,24,59,0
2025-09-11 15:00,12,24,75,0
2025-09-11 16:00,26,28,77,0
2025-09-11 17:00,13,37,67,0
2025-09-11 18:00,15,36,42,0
2025-09-11 19:00,14,27,53,0
2025-09-11 20:00,23,28,44,0
2025-09-11 21:00,39,30,30,1
2025-09-11 22:00,23,36,43,1
2025-09-11 23:00,39,21,73,0
2025-09-12 00:00,12,22,43,0
2025-09-12 01:00,13,23,54,0
2025-09-12 02:00,25,29,76,0
2025-09-12 03:00,23,22,61,1
2025-09-12 04:00,27,20,50,0
2025-09-12 05:00,25,28,36,0
2025-09-12 06:00,36,25,70,0
2025-09-12 07:00,21,26,65,1
2025-09-12 08:00,24,31,73,0
2025-09-12 09:00,10,28,52,1
2025-09-12 10:00,21,37,70,1
2025-09-12 11:00,26,32,76,0
2025-09-12 12:00,35,22,74,0
2025-09-12 13:00,35,32,78,0
2025-09-12 14:00,24,21,44,0
2025-09-12 15:00,37,36,75,1
2025-09-12 16:00,34,32,60,0
2025-09-12 17:00,29,37,47,0
2025-09-12 18:00,11,34,48,0
2025-09-12 19:00,16,31,34,1
2025-09-12 20:00,12,36,52,0
2025-09-12 21:00,20,34,48,0
2025-09-12 22:00,36,27,55,1
2025-09-12 23:00,28,20,51,0
2025-09-13 00:00,27,24,41,0
2025-09-13 01:00,27,35,63,0
2025-09-13 02:00,18,37,59,0
2025-09-13 03:00,35,35,65,0
2025-09-13 04:00,18,21,46,0
2025-09-13 05:00,24,20,46,1
2025-09-13 06:00,38,26,55,1
2025-09-13 07:00,31,27,75,0
2025-09-13 08:00,24,33,70,0
2025-09-13 09:00,26,20,75,1
2025-09-13 10:00,23,28,62,0
2025-09-13 11:00,27,32,46,0
2025-09-13 12:00,20,31,58,1
2025-09-13 13:00,27,23,40,0
2025-09-13 14:00,25,29,51,1
2025-09-13 15:00,38,29,64,0
2025-09-13 16:00,31,35,44,0
2025-09-13 17:00,34,26,46,1
2025-09-13 18:00,27,35,39,0
2025-09-13 19:00,32,26,49,1
2025-09-13 20:00,38,23,34,0
2025-09-13 21:00,11,20,57,0
2025-09-13 22:00,14,21,75,0
2025-09-13 23:00,19,33,66,0
2025-09-14 00:00,28,25,52,0
2025-09-14 01:00,16,25,35,0
2025-09-14 02:00,22,34,55,0
2025-09-14 03:00,18,30,55,0
2025-09-14 04:00,36,31,60,1
2025-09-14 05:00,12,34,47,1
2025-09-14 06:00,39,31,75,0
2025-09-14 07:00,12,21,52,0
2025-09-14 08:00,37,22,60,1
2025-09-14 09:00,24,27,59,1
2025-09-14 10:00,37,24,50,0
2025-09-14 11:00,39,37,78,0
